filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,melspectrogram
Rocketeer_trim.mp3,0.4416915774345398,0.11940478533506393,2652.080234466537,2658.826622108597,5827.331207554902,0.11619467501040799,0.7562295794487
Sense_of_Happiness_trim.mp3,0.45032596588134766,0.33706003427505493,2980.5234299381004,2867.3001811442737,6608.704804996702,0.13291857341138963,5.87525749206543
SQUEEZE_trim.mp3,0.3925692141056061,0.24489150941371918,2397.834511288577,2713.806492985818,5526.8040696411645,0.08045863060762426,3.364515781402588
Symphony_trim.mp3,0.2560938000679016,0.07220776379108429,2054.7097453819492,1926.082930954818,3890.7098067434213,0.10458515745936532,0.4570462703704834
Undertale_Megalovania_trim.mp3,0.4444558024406433,0.17703421413898468,2562.490246436565,2566.24670401321,5548.358116504209,0.12705554312596748,1.536896824836731
Ur-Style_trim.mp3,0.3422970175743103,0.09747714549303055,3141.842685498519,2717.1744808686935,6330.33966796875,0.168273828125,0.5259637236595154
veil_trim.mp3,0.4424702525138855,0.308918833732605,2370.43840340791,2635.1103456598466,5482.200098401718,0.08410447810644614,5.559335708618164
vivi_trim.mp3,0.4692004323005676,0.2700009047985077,2452.553515151185,2298.7946961574603,4855.378973520947,0.137272412562887,3.7149412631988525
WiSH_VOYAGE_trim.mp3,0.4589385986328125,0.2914649546146393,2757.6709045199827,2749.511300033719,6049.6074622785545,0.1045196963028169,4.782748699188232
ごめんね_ごめんね_trim.mp3,0.49785640835762024,0.30217474699020386,3003.484971776614,2773.0438850519217,6312.745161026993,0.13261333264802633,4.697609901428223
ぼかろころしあむ_trim.mp3,0.37228456139564514,0.3115540146827698,2255.8411087376994,2368.9178462890663,4755.14499830163,0.1099134067406401,5.511000633239746
アイネクライネ_trim.mp3,0.3970703184604645,0.39069080352783203,2043.4562761876955,2154.138281617219,4109.891814713139,0.09610977409055728,8.39963436126709
アイボリー_trim.mp3,0.4163452386856079,0.18078014254570007,2607.25488038332,2425.2716578355316,5402.253969254032,0.12383442540322581,2.197181463241577
アンジェリカ_trim.mp3,0.2713788151741028,0.19524267315864563,2475.34540055675,2523.166542373611,5309.442595938518,0.11171143373371335,2.145376682281494
アンノウンマザーグース_trim.mp3,0.3149147629737854,0.28889915347099304,1878.1053959640622,2525.0899982601254,4387.690134904702,0.06038852372774768,5.269287586212158
インフェルノ_trim.mp3,0.39015406370162964,0.286528617143631,2543.50057192988,2399.176767121973,5146.733615542418,0.12226202023909397,4.5278801918029785
コネクト_trim.mp3,0.3268554210662842,0.2029082328081131,1954.9662238916933,2467.511999874861,4579.655640782217,0.07258950815112229,2.4007253646850586
コールボーイ_trim.mp3,0.34409043192863464,0.275641530752182,2930.489786253349,2650.77299718598,6049.3605954853365,0.16154573901650313,3.8889105319976807
ジエンド_trim.mp3,0.41805434226989746,0.2515588700771332,3226.041970426164,2887.0263462909597,6781.425660313467,0.14121645522929566,3.371675729751587
ドラマ_trim.mp3,0.2590441107749939,0.30996841192245483,2381.791099246103,2373.673854915542,4690.479970642657,0.11570980674342106,5.287106990814209
ドラマツルギー_trim.mp3,0.41538548469543457,0.3252371549606323,2669.646059089095,2737.0591391215694,5933.3974548906735,0.10085502128482972,5.734874248504639
ド屑_trim.mp3,0.3089917004108429,0.14124777913093567,2077.5835528781618,2334.8614919479433,4495.729064941406,0.0846527099609375,1.5491636991500854
パンドラボックス_trim.mp3,0.3873932957649231,0.2922794818878174,2297.938018658498,2245.5075468036675,4687.371323051103,0.10575049763218151,4.848239898681641
ブルーベリーナイツ_trim.mp3,0.3557470440864563,0.39974668622016907,2264.626851597225,2329.9006946870695,4828.837467347136,0.11107302450174149,8.80020809173584
プライド革命_trim.mp3,0.425621896982193,0.31484469771385193,2779.197517965892,2441.124898092516,5392.051794376463,0.15088081062304992,4.749767780303955
マイナーロールストーリー_trim.mp3,0.3064698576927185,0.10564716905355453,1799.1669370037293,2292.567857072352,3994.865094411645,0.05945380891184853,0.6981424689292908
ミライ_trim.mp3,0.30765947699546814,0.25150641798973083,2392.5479236172705,2397.7298381754767,4860.302264873798,0.1496640159970238,3.158750295639038
ミラーチューン_trim.mp3,0.32080525159835815,0.30162298679351807,2507.512015569827,2544.665545348504,5332.559421409394,0.12378685540828173,5.019676208496094
ラヴラグ_trim.mp3,0.38486459851264954,0.16189968585968018,2896.136426714356,2678.7184546815197,6141.501752068015,0.15017315519957983,1.4604322910308838
リスミー_trim.mp3,0.2905888855457306,0.24887235462665558,2146.2006210190098,2453.4371155389217,4676.221723526993,0.0861532961251935,3.9138240814208984
レコード・レド_ルカ_trim.mp3,0.37529587745666504,0.18682146072387695,2592.3235764746264,2517.28951554908,5394.108011497641,0.14032788546580188,1.7789171934127808
光よ_trim.mp3,0.426081120967865,0.375731498003006,2794.48843025696,2663.7147831069724,5966.0639240276705,0.14157850897349072,7.184717655181885
吉原ラメント_trim.mp3,0.47423821687698364,0.3146108090877533,2609.3506138945104,2486.090292624627,5403.613029558634,0.11860549043417923,5.131097793579102
地球最後の告白を_trim.mp3,0.3493298292160034,0.25749486684799194,3107.5896205349663,2647.8007726030755,6275.270387631821,0.16596195941369968,3.510640859603882
大正浪漫_trim.mp3,0.3403482437133789,0.21486124396324158,2672.7188544113405,2624.875979194733,5631.922521670002,0.12269075251807851,2.478391170501709
妄想税_trim.mp3,0.3583843410015106,0.2662452757358551,2929.791314909038,2681.7431870188116,6148.638300932655,0.15439066201012058,4.005528450012207
後の橋上_trim.mp3,0.42159244418144226,0.27462702989578247,2995.407105798205,2989.1538764585243,6785.470895539211,0.1241872713571723,4.064894199371338
恋人ごっこ_trim.mp3,0.3548552393913269,0.3003334105014801,2411.0915226342545,2606.366857474836,5472.7433989319625,0.09849242060352623,5.2979254722595215
愛されルート_A_or_B_trim.mp3,0.34976401925086975,0.24863402545452118,2280.1806626863386,2440.6319050753154,4789.727187045785,0.1057590691618217,3.562743663787842
時の侭に_trim.mp3,0.2637205719947815,0.10494076460599899,1046.4841631532731,1283.2960839634231,1911.4134419444176,0.061270604561726005,0.7295491099357605
残酷な天使のテーゼ_trim.mp3,0.39799025654792786,0.22978076338768005,2575.416493044272,2450.5293675220773,5246.909939320095,0.133348777936339,2.9930882453918457
浸透圧_trim.mp3,0.3076469302177429,0.22161926329135895,2233.189807705166,2684.6981700143247,5455.746932196339,0.07848369579346921,2.90431547164917
深海20love_trim.mp3,0.4770815372467041,0.16049425303936005,2096.888548753272,2220.8466487469973,4346.407051204528,0.09885087618517802,1.4282350540161133
漢江の夜_trim.mp3,0.35628899931907654,0.22616317868232727,1761.6012392747446,2469.821461036638,3937.059526473007,0.05438402488873839,3.1579582691192627
異類婚姻譚_trim.mp3,0.2952921986579895,0.27740728855133057,2323.9505238609963,2514.781392371857,5170.949960535548,0.10775531308465856,4.383057117462158
百代峠_trim.mp3,0.34499701857566833,0.25455376505851746,2235.786702641387,2416.602817563462,4831.812449357827,0.09045901460913312,3.865511417388916
紅蓮華_trim.mp3,0.4408644735813141,0.21104419231414795,2704.2576141593436,2558.5618565794293,5539.21289948941,0.13491336516641453,2.3187899589538574
純愛ロゴス_trim.mp3,0.3442569971084595,0.18033497035503387,1518.8960819046786,1966.834691046264,3295.0018625161083,0.06236710695876289,2.0224363803863525
結ンテ開イテ羅刹ト骸_trim.mp3,0.40183767676353455,0.3103843331336975,1918.4936031612385,2555.177641158167,4556.447447785652,0.060927447150735295,5.572707653045654
罠_trim.mp3,0.38738200068473816,0.22688765823841095,2738.711607283118,2618.674003653725,5866.372860179228,0.12785485802051083,2.8066866397857666
蜜蜂_trim.mp3,0.4138481318950653,0.3418639004230499,2542.8037440506637,2570.669660565093,5410.380116435609,0.10913018804422549,6.207500457763672
転生林檎_trim.mp3,0.37033459544181824,0.25756359100341797,3154.510345548762,2828.856453309084,6625.8744503727185,0.13891643012521224,3.799041986465454
送る詩_trim.mp3,0.3158705532550812,0.26457056403160095,2163.441174723884,2391.434142479933,4618.813737331899,0.10350201964009288,3.854933261871338
閃光_trim.mp3,0.37585797905921936,0.3009161651134491,2483.180961111191,2418.2227259581027,5108.769107972136,0.12532879619775542,4.573993682861328
青空Jumping_Heart_trim.mp3,0.42750805616378784,0.30689379572868347,3086.9746199273573,2744.9315843910194,6407.3029225824785,0.16985347027380032,4.509702682495117
